blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5180984,0x654ae9a08e15cea8d7d8bbce09f06ccc1cd8024a,200000,50000000000,99498,2017-10-15 10:05:53,1508061953,50.0,16120.750000000002,322.415,0.0049749,1.6039823835,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5280546,0x144da3f7abbb9a22238f2258d13d238a9149dbb4,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,0.96766,311.9880989,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5379980,0x261c307a058f4a6970c2fd1c3d696fdb968b83a2,200000,50000000000,99434,2017-10-15 10:05:53,1508061953,2.0,644.83,322.415,0.0049717,1.6029506555000002,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5479350,0x8e1a6e1d0d940de7accfddc03ae542af6d690c64,200000,50000000000,99370,2017-10-15 10:05:53,1508061953,3.0,967.2450000000001,322.415,0.0049685,1.6019189275,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5578912,0xef30979a1e72cc99c93805d076c1c44eb90ed895,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,30.490000000000002,9830.433350000001,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5678474,0x002475878828a236151128f5af451fc3c1ad194c,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,1.13274,365.21236710000005,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5777972,0x05b9879bc7d504d8c242283745eb9ab59fd0763e,200000,50000000000,99498,2017-10-15 10:05:53,1508061953,29.1417,9395.7212055,322.415,0.0049749,1.6039823835,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5877534,0x00360778f53e71ee3aa3ba78e9b6728ca5917b3b,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,14.005,4515.422075,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,5977096,0x7e1a9cacf28b0e0fd619a5037c231047c3e5aedf,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,91.0,29339.765000000003,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6076658,0xd1a80b1f8a44594e343b3d36806898616c3c123a,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,3.0,967.2450000000001,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6176220,0x082d3e0f04664b65127876e9a05e2183451c792a,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,6.5,2095.6975,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6275782,0x00d9f222b9f83e22e15702b798ff9b4d9d30b117,200000,50000000000,99562,2017-10-15 10:05:53,1508061953,200.0,64483.00000000001,322.415,0.0049781,1.6050141115,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6375280,0x00bc7d1910bc4424aed7eddf5e5a008931625c28,200000,50000000000,99498,2017-10-15 10:05:53,1508061953,50.005,16122.362075000003,322.415,0.0049749,1.6039823835,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6474778,0xe2ccc768dbf601ace5bfb82591e59297993dc9ef,200000,50000000000,99498,2017-10-15 10:05:53,1508061953,0.75,241.81125000000003,322.415,0.0049749,1.6039823835,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xdf69bf2575c41135ecf920225b28f232e33c853e37e56cad1239c3d6791a1a5e,4367631,4529158,6574276,0xbee33ac5520a2245cbf8288e768a5cc26927cddf,200000,50000000000,99498,2017-10-15 10:05:53,1508061953,56.0,18055.24,322.415,0.0049749,1.6039823835,21.092981729101915,6800.693704188394,210929817.29101914,68006.93704188394
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,99562,0x008d4360424c57ea4e11f07b95ee83d591570557,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,753.522,242946.79563000004,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,199124,0x0093073268cc5bbc3c4a616d9fa90cb49a34d339,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,1.4,451.381,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,298686,0x1e768862e1b8abaf3c1c776b032036c7b774de85,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,7.22,2327.8363,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,398248,0xcfe809074cb2f767285e8f0bc8e2604116c7bdc9,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,99.25,31999.68875,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,497810,0x02783580dc6b94e83db00d2ed655a809966d66cb,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,1.0,322.415,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,597372,0xf409aba35fd318d2f06b820f80cdda3819f7a545,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,4.7,1515.3505000000002,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,696934,0xa6bfc7493f9fea17283d9060a6316b02c3e92bc1,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,25.0,8060.375000000001,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,796496,0x005dd1c702c3fcbca5f63b3ab931b15e03b3c9ed,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,10.0,3224.15,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,896058,0x219a0751553ba999f730fc1af78bb5a3f255670b,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,50.0,16120.750000000002,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,995620,0x70c853a88dcfdf9996e60d3d33f3002ceddf46ca,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,100.0,32241.500000000004,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1095182,0xbd6e08fb25db746221175b2d50e9fdf7b227643a,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,149.4,48168.80100000001,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1194680,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,10.0,3224.15,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1294242,0xec77c48e880d46812d3e9c6fc5e4f8858f51d94c,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,15.0,4836.225,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1393804,0x532276374258365ec2058848caa8975da2e9dba8,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,4.0,1289.66,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1493366,0x6abe176c495486e953392e1203c4f675aa7bcce0,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,10.0,3224.15,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1592928,0xaf302aa751058797c6ab5249cb83547a6357763a,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,20.005,6449.912075,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1692426,0xb82ec69d0521ebd32f7d445188e5b6593ee49046,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,22.0,7093.13,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1791988,0xb33841ab8e4fc931a294256066286270a77632cb,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,20.0,6448.3,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1891550,0xebb3b5365f80f437d4be00fffaedec844b24ce14,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,2.88,928.5552,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,1991112,0x004996dcf23cdf72b62191ac358142615192c7c2,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,174.0,56100.21000000001,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2090674,0x7ba739859643cd795fdf204bdcc4236fa6ce04ee,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,2.0,644.83,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2190236,0x00e6224fd18cbbc2e20a5cbd2103d6e8cea741f8,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,35.0,11284.525000000001,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2289798,0x002cbd649b7c80d1c0b018deeb64f6836e8552ac,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,0.83713,269.90326895000004,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2389296,0x00fe383db1da47144fb59082c47d97ffb1848d13,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,0.29,93.50035,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2488858,0x00ec89b84200b69fa6bc48793405af37706e7cb3,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,3.99,1286.43585,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2588420,0x004e1ef7504fcd7d982885efd88d190d3179fcc3,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,3.2983595,1063.4405781925002,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2687982,0xea3b864640285099bf8b3535affd24c83050b306,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,30.0,9672.45,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2787544,0x6174a3a6ae9bafb6aea1b87fcdaba0bcbeda4ecf,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,2.0,644.83,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2887042,0x48d28e8123451e65d0b54aaccbf5f13fe4d3a162,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,10.0,3224.15,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,2986540,0x5c94565b1d83230d62649ffe8fef08c755251853,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,1.0,322.415,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3086038,0x9505ea825ca9bc29d21446a6584c6771b21f193c,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,27.0,8705.205,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3185536,0x442bb3cc2095dfa3447c774c3ecaa91805c4a94f,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,53.205000000000005,17154.090075000004,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3285034,0xa1b28877a75798bed7c923d042a8bee3753aa796,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,1.4,451.381,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3384532,0x13d5d590be45f86e1c1297073951ad7abfb746e4,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,5.0,1612.075,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3563355,0x00eb0d1842deec54de9fee30c06369c21e33b99a,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,8.99,2898.51085,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3662853,0x00d3396c5b7ada618bb851ef905bddd1bbbf4379,200000,50000000000,99498,2017-10-15 10:05:56,1508061956,19.9821,6442.5287715,322.415,0.0049749,1.6039823835,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3762415,0x00388e518f2aac5b12485f3e2dafa9aa8262945e,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,6.4,2063.456,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3861977,0xda0e34cfc36d47a3e0c08d8fdb0ede1408c7aa3d,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,7500.0,2418112.5,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,3961539,0x3f2986549e4a6d8486b64bee434a3978c3e5a1bc,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,175.0,56422.625,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0xbe63246052117508372f2a9b403fe6d0427990784dbaaa7b7053a4efdfc0dd7f,4367632,4529157,4061101,0xb3393e6991ccf120bf7d83e6e53aa6ac8ac5c551,200000,50000000000,99562,2017-10-15 10:05:56,1508061956,3.818,1230.9804700000002,322.415,0.0049781,1.6050141115,21.082627357750162,6797.355299549019,210826273.57750162,67973.55299549019
0x14f5d4c87be3d74c2689d0bf020fcf56b89b2480a194f5a21a705b0a39405a6d,4367633,4529156,99498,0x43eca45f63a712ae079385f35e1d0622a2c4132f,200000,50000000000,99498,2017-10-15 10:06:00,1508061960,10.0,3224.15,322.415,0.0049749,1.6039823835,21.06883732026144,6792.909184612093,210688373.2026144,67929.09184612092
0x14f5d4c87be3d74c2689d0bf020fcf56b89b2480a194f5a21a705b0a39405a6d,4367633,4529156,199060,0x00f06b9faa0d5b71935682f53b6ec711158a8e9b,200000,50000000000,99562,2017-10-15 10:06:00,1508061960,9.87,3182.23605,322.415,0.0049781,1.6050141115,21.06883732026144,6792.909184612093,210688373.2026144,67929.09184612092
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,241887,0xc61840fbe306c4e984a41128a5a5a492f5491ddc,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,49.995239999999995,16119.2153046,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,341449,0x00843587f711b5b15b4b234450e0a3ac1750e4b3,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,65.9,21247.148500000003,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,440947,0xa7d341dec7a554c2f7117527a1514f34ead904b6,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,1.5,483.62250000000006,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,540509,0x000977634918b6483ebdfb23a3e68fa322f1da1b,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,1000.0,322415.0,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,640007,0x00ae5328446d335ff5aefe66bbc5be2d827915a3,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,6.0,1934.4900000000002,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,739505,0x00f4b56df57e5dc51587163525b2d82d6a461e35,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,43.0,13863.845000000001,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,881067,0xbd408cbacbae6abf32dbca24ba4400709bcca948,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,64.935,20936.018025,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1059954,0x96f0aa4251eb879290d36ae975c57a59f2a5472f,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,4200.0,1354143.0,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1159516,0x73344288a3782ca4badf486ce54de2f6398d1271,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,212.0,68351.98000000001,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1259078,0x0016930644a71069819f2642d0ad4a07a5add934,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,249.99,80600.52585,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1358640,0x831cead0805ac7cf4a744e9e8d088317eab8d0c0,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,3.0,967.2450000000001,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1458202,0x18ec44fb47a4014261d7617347773bf27b8e2e8d,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,116.5,37561.3475,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1557700,0x82d31226f14b0b79aaa950cfdd01ad248765ad20,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,5.0,1612.075,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1657134,0xa97ce748186008e51831f6753e40e6ee9e34acf7,200000,50000000000,99434,2017-10-15 10:06:40,1508062000,149.0,48039.83500000001,322.415,0.0049717,1.6029506555000002,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1756696,0x002bd178dc5ec5ae344d367d4a97281f63736d7b,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,47.405,15284.083075,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1856194,0x00c5229fd8a631cf877622f2e37af6eabf15cd99,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,16.83,5426.24445,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,1955692,0x2c2c1ce72623e05242ce3932ded73bdc36898f66,200000,50000000000,99498,2017-10-15 10:06:40,1508062000,14.4,4642.776000000001,322.415,0.0049749,1.6039823835,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,2055254,0xf21808c5f1198f548a6be2410fb55fc0c4ac15f3,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,1000.0,322415.0,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,2154816,0xf6cffc26fb979a2a3d44cb74b6295d31974e4ede,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,24.759999999999998,7982.9954,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,2327903,0x855f896fe935353955324fb1609165ec9372d473,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,11.42,3681.9793000000004,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,2427465,0x00dc7dcc21d1c488fcf7775d7b081a882502ef47,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,41.775,13468.886625000001,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
0xa1a231b3df0e397ab9b75889c3a4fa711974ee6f86954dacb4b3bf08e747b4f9,4367634,4529155,2527027,0x22128818393800d4123cbb9b81740db04f380977,200000,50000000000,99562,2017-10-15 10:06:40,1508062000,8.3,2676.0445000000004,322.415,0.0049781,1.6050141115,20.931921948051947,6748.765614881169,209319219.48051947,67487.65614881169
