blockHash,blockNumber,confirmations,contractAddress,cumulativeGasUsed,from,gas,gasPrice,gasUsed,hash,input,isError,nonce,timeStamp,to,transactionIndex,txreceipt_status,value
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3016179,0xd908f80aba091f8eb3135e7876d51b5b1a7bb188,130000,60000000000,67517,0x04a9d6e376e91d85d496fdf6b8eb33ef68b0b84541df3ac7dc7880ae045bba13,0x,0,7,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,41,,5900000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3083696,0x528fc4ad0e7ff538aae6a2ea712fa06094ce0eca,130000,60000000000,67517,0x06843d432726128c019adebb3fb06ede5f28443a118933de38c104a46537830c,0x,0,11,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,42,,10000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3151213,0x8f7c1c6001c66577ac80fa896e73224aa1dba963,150000,60000000000,67517,0x070bb14d650a169a779ce9f02049b9e84dc766304c3fb99cb9765d6f925bf928,0x,0,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,43,,57500000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3218730,0x2ee50cc806c166e87688f51c8805c5d1461a0d43,250000,60000000000,67517,0x08eb264158d796afb290d69169d64b2f67149f89f9aa153e95fd3b62442090f4,0x,0,3,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,44,,9000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3286247,0xbd9a7b968a05148d9f830a57a2189745819e7eba,130000,60000000000,67517,0x0b143db1c6a08cff0913e20d06d96b892b45e0c9365029621b24c45e0c257c26,0x,0,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,45,,1100000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3353764,0x7ee4d3ee10c525098c47b30a7cb197f96ae50fe8,300500,60000000000,67517,0x0d52f49c31eba94c9f64b5b86ee73b80794264c5139ed86137b3f98162b9fe48,0x,0,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,46,,19000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3421281,0xa0d1571d43ca2654506728d30999a7a8423c2a23,250000,60000000000,67517,0x10b36b964ff4073dbcb96559c158e76b6573787d3f1a261ea57eb785ed3dc5a0,0x,0,2,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,47,,70000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3488798,0xa550d7f9153945f32dbcc0ee4387b7823dfae646,1000000,60000000000,67517,0x114cca702a72ae8829877313efe3c883557640b29ee10c7a85890263f5cddd6a,0x,0,36,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,48,,600000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3556315,0xc9281a5609b232a6c5ad610c635d552c14f51a9a,200000,60000000000,67517,0x1254690307b231abd0c2f4b19b463d38d5c825a753c295cd0d00c7654ada8d7a,0x,0,49,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,49,,50000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3623832,0xd166c22375f7a0b968e5f8cc8661c9f90174d49f,210000,60000000000,67517,0x126a7f8d6eba476724a32a0eb6e88b301a12b440ba08ecebbf7e22dea6626e55,0x,0,5,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,50,,50000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3691349,0x5ae21744b0b09ae6c302302f8ef289375aaa8389,130000,60000000000,67517,0x141f8f1123068e370251a32bb48c6cd7ece41cdd2646f955db747afb0a0caeea,0x,0,21,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,51,,99800000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3885041,0xb1c0c3a59c09aac73243458fbb785f22094c1092,130000,60000000000,67517,0x1be0c20239ae5f16b69bc2729031242977b7036e10246ab86fe241a07f319d3d,0x,0,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,53,,4000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,3952558,0x9b5d4a7984d5d28849f67701c51ab028a8135892,130000,60000000000,67517,0x1f92e84e23abb7d2b93f8f76fa555481f72f0e3839a201637312c542ace9c6af,0x,0,1,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,54,,19487000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4020075,0x925d22250fdd2f69aec39a5ea99836475ae6e14e,130000,60000000000,67517,0x218213b7a3f122f3237607ec04763a40126018dc3127bf36a02a6f05699abfa8,0x,0,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,55,,1002200000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4087592,0x416eda5d6ed29cac3e6d97c102d61bc578c5db87,500000,60000000000,67517,0x218ac05f293264f18c919c5befe9617eb71ba8b3890ed8a8177c6d15419f8bca,0x,0,196,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,56,,100000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4155109,0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,200000,60000000000,67517,0x24b2292aad89b248f3674db61f80b0ba434f54f723a216f057d12c782f8a9df9,0x,0,47,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,57,,40000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4222626,0x0a3962f5096faf45be2adb6f0e0df34dd93dd890,200000,60000000000,67517,0x27e6766a953bb8df0947d7d4d8d09d4d962fdebe1c58b86a784899c728f8e398,0x,0,7,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,58,,20000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4290143,0xe55c141897dc59aa583fa8ae11a14c117cf9dddc,300000,60000000000,67517,0x283ffc02c262471f53158cfd76a6cb060c4a78c89824804b0526d4f96d0e883b,0x,0,3,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,59,,5052469540000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4357660,0x0d5892285361bea3259556e9f2bd8d1c00d8aa52,250000,60000000000,67517,0x28dc5372372e45e436d8aa2067e8f5a1d5219c252e5e3e1629542e40e3c52c42,0x,0,13,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,60,,109000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4425177,0x78d33c71169b49b6372a0ad69559acc8fcc7bc7f,130000,60000000000,67517,0x29079a28b515d331eb19d211672f8bab56645c45dc12bee9b19b525804a2660c,0x,0,1,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,61,,1500000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4492694,0xac9c0e8c9cde5b8db69e1d9b7b0dead1797c370d,130000,60000000000,67517,0x2b223883bc98081c1750388f9219bc7c95a5e8fc1d5f3f3d0809d89928c067c6,0x,0,3,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,62,,10620000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4560211,0xde3f13b04a9479a7a105f750d3732d6d6568503f,130000,60000000000,67517,0x2b66b55e92dcb528872ff0cba02a0c00596dc3e8e982985568c244aec89fb0f5,0x,0,17,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,63,,26000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4627728,0x8c731725828e38cef6ee83661a154fbc5e207e3c,130000,60000000000,67517,0x2c55618a5bb0a69b2a7d9d6d2259d158e1fe19899fdbdb7dfa3b9af399f67328,0x,0,1,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,64,,2000000000000000000
0x7320ca5c1561d97d56ea50954ae41779e959b387c7edebe559cb073b8bee5167,3922949,4973835,,4648728,0xdc3d388d2214f5587cc4411dc5d06e80db465ef8,21000,60000000000,21000,0x9ce5d0b475b44962a5bf2c84c0e2a4a41cb454fc6ce9d32cbb13050d54072df3,0x,1,0,1498309203,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,65,,4130000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,68494,0x8da873a548d49358494192ccfda4b0acb80cf309,95000,51000000000000,68494,0x4116ff32e0a63f4bd3334023373b7befe42e63274a930a281f00b78f14b6b71c,0x696d746f6b656e,0,4,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,0,,50000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,136011,0xd3069c9e486a8b77add55ae3ceb3a4b138fb76c7,150000,6000000000000,67517,0x81c480a155be2264cffdae35bceff4e34aa56979b1558c486ad101a1629b1f43,0x,0,28,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,1,,120000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,203528,0xe211e6babed235b2c09ed757e66d80559b215fca,130000,5479999999999,67517,0xccef38ddedf47ce5f21366575348b499d2bd9a2ff66708d3f33014ff619f4b25,0x,0,8,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,2,,57000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,271045,0x1337d260b31a6486b955f3198c908a7c0aae0b0f,130000,2514000000000,67517,0xa5e949343e7f728c71bd1fc31a520e6c552e51753c492fe17f96990a97f0024e,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,3,,75000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,338562,0x003ea3556bb0720913548a1e14e5e583269f4027,130000,2500000000000,67517,0x13100602fca591bd5bda83ae9145d63a53d39eff875fb4823544633fb85d39ea,0x,0,59,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,4,,169000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,406079,0xaaff036e3b7b0f30aa608c5351f89c0b42e8dada,130000,2450000000000,67517,0x79063e96869a345ce4f5aa30c9f93ccd36048bdd40002f91715b8794258763b8,0x,0,15,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,5,,300000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,474573,0x2497eb64e357cd8e57ec0a1f76e02b6e4172e3e1,95000,2000000000000,68494,0x5d8e236bd6c18e995283fab97ded5f2102aec75b127aea0ce6ba564fa70ff05c,0x696d746f6b656e,0,4,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,6,,10000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,542090,0x2add963a0bdf1fd80342037c1c6b74681efdf794,280000,2000000000000,67517,0x79d9075166ce1d37c89285acd6a3523eebc914b27b1f2d1f3a8ef8b84623116d,0x,0,9,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,7,,28000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,609607,0x1241366a018f7d52e9dc15fa348c169c8cbf52c4,130000,1772000000000,67517,0xce3030d8a04244d8febecd8b798162a6f10a661b59c86b0df6fbb0956706eb65,0x,0,26,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,8,,120000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,677124,0x00e498c85d6592fc6a3d140d3557ac578b36f4d5,150000,1500000000000,67517,0x3cdc49fd28c3d13a5a89a26b715df8d7575399db8859185921241d01cb261ce4,0x,0,3,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,9,,260000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,782662,0x3f7e7074e13bf8a2a561d84cf996af171ddc1aaf,95000,1001000000000,68494,0xf6617bd22b60130d64f57d246a45e656c92ebbbcc5a7faa8c7838ecd263dab60,0x696d746f6b656e,0,10,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,11,,1200000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,850179,0x001d8d7dd820e22ce63e6d86d4a48346ba13c154,200000,1000000000000,67517,0x8f9731764863f494ac8fe8c37c394553c88bb1d89624755cbdf7f9164d2b33b4,0x,0,18,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,12,,26000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,917696,0xc822cb9f55eb979ff9861b9855eb7a2804930798,200000,999000000000,67517,0xcdb8d20974e3ed2fcde9781bb3bc6ec648c2c7baaeacb7aefc4f38b94b51f440,0x,0,3,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,13,,150000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,985213,0x00f26ece6c8716bdded31924b446c92ff388aee2,150000,881311252711,67517,0x176cde5b45279f086bb43606af3c53a9752aa2609118559f34f41d1ac9e3b128,0x,0,11,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,14,,25500000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1052730,0x9b85a310a462fcf691019cfd933137a527ad78aa,200000,750000000000,67517,0x13355cbe05044a98a0f17190b6a2c09f29c2870bd9f2de772593d7a74ace79d4,0x,0,4,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,15,,12000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1120247,0x86d544db2640cc41f9150baae390807c3f92d973,400000,703000000000,67517,0x4b19169702988369739ebfcfc6a928b7013b96b08511294ec24236301cdfca61,0x,0,2,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,16,,37000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1187764,0x7c6c2dd45779f4219b5b3a24223277e60a227f6e,130000,701000000000,67517,0x34589dc8e738fe4664219f44bae63df035d54f84838a474dd23203f4173b9dd7,0x,0,16,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,17,,10000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1255281,0xe58aa4d941c5f34c1c93e41ef683b2a96aea14a8,200000,513112527110,67517,0x0d414f7ef4780160d496a6b9a4040942a6ae5b7ee01dcbcba0db99a39cd48d52,0x,0,129,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,18,,40000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1322798,0x79d96378f78f173e6a638586f273d7268efa8c5b,130000,501311252711,67517,0xd11fdc97b0d620a789efb8a38b61c15192dc57bd94f8fff7704e566fde1fc2c8,0x,0,14,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,19,,54000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1390315,0x9e607d983da1b0e5161118c2fc86ff668bb2772e,130000,500000000000,67517,0x0407ba3ffa566e355cc6b12978bdd410417f9cfc83b55d40132b43a1cd5144c3,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,20,,11300000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1457832,0xf9ad006e720cded8275ef58f9a5a4c6c7e9df5ec,200000,500000000000,67517,0xe16e6108f369ff88cd82e06c65e1192d51b50e4201cad60efbac486e1a9c784c,0x,0,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,21,,3000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1525349,0x007d6286d0cdd80930e8915ac7fe016d6a3a755e,130000,400000000000,67517,0x8fe38fe7a9d2521e667b80343183bba9713c144887712b75b70110b13b5aa35b,0x,0,44,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,22,,18000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1592866,0x34f789df8a52b18c2931ef58519e92e7ebad3ab9,121000,386000000000,67517,0x189f75c07d4344f0aa06ab376d97aa161098a6e2fc936b5128fa04b3ecf38e16,0x,0,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,23,,6000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1660383,0x00be60dbb4a91e2d2ca4fdf9e3d6d9ccb5bedc7c,800000,301311252696,67517,0x1691a0a066688f4faea661cddc6790b145ff6b9bcbc83c0bf584b39fb7b60642,0x,0,7,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,24,,100000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1727900,0x00fa0d728f407632c4f764274eed2a730d639459,130000,300000000000,67517,0x45f3ae275a285929d0c0a98bce52b5859fc44b7f923b6a032870a352c3646524,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,25,,23000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1795417,0x317bf7287b2135f1d78ec9b1a3a949e686990430,130000,268435456001,67517,0x3e426198d0e3955a141e014f459d55a2f55a9f541cd1f36a1c576b5280121567,0x,0,7,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,26,,2000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1862934,0x92b8d8da55d635b693e4a02b3f0d9b4353c7631e,300000,250000000000,67517,0x31beb14bc92b86a476aa3baa72d145708aa2843c3043968e7ed0d4fdc9c62885,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,27,,1250000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1930451,0x7612cd5ae2f98bc878715c9293f7b6b7904b901f,1000000,200000000000,67517,0xb9f25aca2fa2c0dcc8adc1299578faf0fcd373a23be698f19c54ed9d42268793,0x,0,32,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,28,,7500000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,1998945,0xc5e840eee7e6fee26e8c09e13952183123e46e7b,95000,200000000000,68494,0xbb892ed64be26427d20572fd6f26614140c8ddbc1464f28adc0eb5b934cc6375,0x696d746f6b656e,0,2,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,29,,5000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2066462,0x1169cf26afbd987ea60be66627efb7e73450a4a5,130000,199502607010,67517,0x6439a2d4638e611785b4ffbf0409887cda1909693869de9573c5bf5695c00f2e,0x,0,17,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,30,,16000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2087462,0x2bb8c1bca10cce399584afaa0744da874cd69048,21000,197000000000,21000,0xef938649fbf48fb87ae422e5e041175a2d8d37144d41e7f553bcdffba36ad134,0x,1,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,31,,98628495540610480000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2154979,0xe6b231015f7246af7d211318030eabd73c02fd04,150000,151000000000,67517,0xa163af9b3d9d1218e8f06f1a21523a103a1a3fb8421cd262a6adcd79f89933cd,0x,0,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,32,,12600000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2222496,0xc1328c9569abd6ac17a89c76d0abe0b8276eb51c,130000,150311252711,67517,0xd2d86d598f699cb4eeb29816c145a158239dab9aaa64d409600f15dc947734a3,0x,0,11,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,33,,1000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2290013,0x22991aab49abe38369eed6277a52bedca769d327,400000,150000000000,67517,0x2d7188212b9a6a29e97dd6ad0ea56478b4aab7a8d6a8ab5724ca2570ce84c8a9,0x,0,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,34,,12500000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2357530,0x97bd193e9558f703490ca659b82dc1a68dab02fb,300000,150000000000,67517,0xcdf41eebb49c41ffbe5f1de1a49f7c7ab1a3fc3e9cf2f78f2525d9f179328add,0x,0,7,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,35,,97000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2425047,0xec89fd78ee2cd9393c67ab7fdb356bd5d458ec97,121000,128000000000,67517,0x72b536c2b99e7febaef923ae707c78f96083e1540eb4f23681f370bc515aefd9,0x,0,8,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,36,,60000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2492564,0x5545fa3bcbfbb84b2f1790aafd61ddc51a458869,350000,120000000000,67517,0x01c33d3985c5d03bd2acf1c107356b960aa2c32c631ebc6407bada965f381176,0x,0,24,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,37,,10000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2560081,0xea1b797bd43f90352afa8b05ed441822d94fb22a,800000,120000000000,67517,0x2c0738dba441abbe360a4cc56eb5084d31719b5edbadebe9ea8ccbf1cacb06c0,0x,0,11,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,38,,31090000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2627598,0xb6a4d845842484b173f2a5e977c8d947ce0695db,200000,120000000000,67517,0x71288904793645916ccc152dfe523e7f0654fdf2478de4523dcc527b60dee32d,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,39,,9996121030000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2696092,0xb1eef74eaee6f642c3fa34402fec1534247364e6,95000,120000000000,68494,0xb48a7fa33af7b0bee7c1dfc0e42e3079522ca6f226c17b6ae84584a7cc13243d,0x696d746f6b656e,0,5,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,40,,10000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2763609,0x6b882e18bdc554d0dd411220666ab886fe1bc545,130000,110311252711,67517,0x2b461067039e66a3c360419ea02af1e8306550b394018d2657d412474d867be8,0x,0,11,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,41,,6000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2831126,0x008ffdea584d1c91e2e3547bd2dcc523bdcb0f96,150000,107131119990,67517,0x00a88d95cc422d054b6e5f25529576470f29c0b7cf87cbeb0a8af4c0fa775bb7,0x,0,27,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,42,,10000000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2898643,0x50daa3b222be33be0fefc694b21f0bbbb9d48159,130000,102000000000,67517,0xafa681018bb521b8fb3f67ac45d4fcfcedf8f3a8cd06972a38f2e308fa776b88,0x,0,0,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,43,,990212500000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,2966160,0x967f6df35246a8146b8bd96b91b4a648e478e7ab,201000,101311252711,67517,0x27210d1c9753b8d8c4a12c5223d4cddb1976a7214222a2616bf137bb59ac9883,0x,0,6,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,44,,8200000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,3034654,0xa7a6b318303d66edf4195596cf9447b3bd1fda25,95000,101000000000,68494,0x822d058af78038768c006b116580a438989fd06753d43d29a9e240d1be75e918,0x696d746f6b656e,0,89,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,45,,30010000000000000000
0xfff1aa1f18bbdfe5b67cc398ee8cf97c11991b4798744e9826637819c57ad285,3922950,4973834,,3102171,0x00e5f266fdcdaffe69bc20fcdac56334ab119862,130000,100311252711,67517,0xdd8be648d588f26eead587bf9f7b69ec0a4773c01358a79fea1892eb76f1b5fc,0x,0,1,1498309213,0xd43d09ec1bc5e57c8f3d0c64020d403b04c7f783,46,,3413283088374417000
